image_name,target
ISIC_0052060,0.025279686
ISIC_0052349,0.00241717
ISIC_0058510,0.001464059
ISIC_0073313,0.0011068006
ISIC_0073502,0.049587887
ISIC_0074618,0.041636843
ISIC_0076801,0.027537644
ISIC_0077586,0.4990346
ISIC_0082004,0.49146584
ISIC_0082785,0.007605035
ISIC_0085332,0.0010866096
ISIC_0087243,0.00070661755
ISIC_0088167,0.48240688
ISIC_0089356,0.0019136586
ISIC_0090283,0.44178793
ISIC_0092481,0.001290492
ISIC_0095455,0.0015537314
ISIC_0095790,0.0028195127
ISIC_0097719,0.49999267
ISIC_0099348,0.4938709
ISIC_0101040,0.1052313
ISIC_0101383,0.0033311883
ISIC_0105104,0.21219449
ISIC_0108196,0.0014703657
ISIC_0112420,0.47871953
ISIC_0114232,0.00096231943
ISIC_0115798,0.00093471806
ISIC_0116844,0.00066974986
ISIC_0126432,0.0030085335
ISIC_0131485,0.0005293377
ISIC_0131912,0.0007136361
ISIC_0131978,0.0011196188
ISIC_0139322,0.051575683
ISIC_0142066,0.49963948
ISIC_0143109,0.35491908
ISIC_0148210,0.002715395
ISIC_0148937,0.002361667
ISIC_0150213,0.017486125
ISIC_0152553,0.0006334083
ISIC_0153127,0.0005091911
ISIC_0154289,0.009731388
ISIC_0155813,0.4991642
ISIC_0155983,0.010597367
ISIC_0157088,0.003303982
ISIC_0158761,0.0019344417
ISIC_0161963,0.49537733
ISIC_0165178,0.21372527
ISIC_0165230,0.100244746
ISIC_0165615,0.0013946714
ISIC_0165617,0.49990276
ISIC_0165674,0.0016169514
ISIC_0165928,0.004154731
ISIC_0166561,0.001751969
ISIC_0168125,0.009632132
ISIC_0169378,0.021267917
ISIC_0169575,0.004470342
ISIC_0169906,0.017662266
ISIC_0171865,0.4999674
ISIC_0172678,0.00075512443
ISIC_0174800,0.004504223
ISIC_0175014,0.00089189934
ISIC_0175798,0.5
ISIC_0176152,0.46289217
ISIC_0177083,0.0010220748
ISIC_0178235,0.12204765
ISIC_0178258,0.053617194
ISIC_0178428,0.4998089
ISIC_0178741,0.49766326
ISIC_0180057,0.004237153
ISIC_0182213,0.36366916
ISIC_0183334,0.0011051237
ISIC_0183449,0.5
ISIC_0183658,0.0021783721
ISIC_0183771,0.00040028605
ISIC_0186715,0.4995977
ISIC_0187786,0.00038362082
ISIC_0188485,0.0018563742
ISIC_0191895,0.014033861
ISIC_0192184,0.0009705809
ISIC_0192807,0.00081531086
ISIC_0193289,0.008273674
ISIC_0194115,0.002122721
ISIC_0195744,0.17841369
ISIC_0195995,0.0041860067
ISIC_0196159,0.001438977
ISIC_0196622,0.0036127903
ISIC_0196807,0.49749225
ISIC_0197182,0.24563828
ISIC_0197440,0.11060407
ISIC_0197860,0.009115194
ISIC_0198376,0.0013416944
ISIC_0198622,0.0011469384
ISIC_0199195,0.0018577672
ISIC_0199718,0.0010318161
ISIC_0199780,0.00093319645
ISIC_0200120,0.0001558829
ISIC_0204399,0.0010891908
ISIC_0204875,0.0017741458
ISIC_0205627,0.0009771752
ISIC_0206261,0.002369708
ISIC_0206934,0.004468095
ISIC_0207197,0.0031396386
ISIC_0208233,0.015462145
ISIC_0209640,0.0031567859
ISIC_0210915,0.00033351782
ISIC_0212435,0.0010125043
ISIC_0212468,0.009847344
ISIC_0213848,0.0017594572
ISIC_0216203,0.008456648
ISIC_0216447,0.49426225
ISIC_0220438,0.49488717
ISIC_0220466,0.05173601
ISIC_0223354,0.0012361075
ISIC_0223463,0.00017144051
ISIC_0223760,0.0010096281
ISIC_0224309,0.15856716
ISIC_0225471,0.0033500635
ISIC_0225894,0.001084302
ISIC_0226234,0.001431244
ISIC_0227767,0.0012166658
ISIC_0228452,0.006704642
ISIC_0229266,0.0858969
ISIC_0230247,0.0009638797
ISIC_0230499,0.42467105
ISIC_0231539,0.0014457786
ISIC_0231788,0.00036134158
ISIC_0232763,0.000972845
ISIC_0235107,0.39946583
ISIC_0235501,0.011098829
ISIC_0235505,0.017441675
ISIC_0235542,0.00034120816
ISIC_0238185,0.0009998098
ISIC_0238872,0.010291492
ISIC_0239635,0.4940771
ISIC_0240839,0.001745618
ISIC_0241566,0.1921441
ISIC_0243686,0.0012866213
ISIC_0243937,0.0015002524
ISIC_0244266,0.49729973
ISIC_0244465,0.0032461998
ISIC_0244617,0.002286245
ISIC_0244885,0.39766786
ISIC_0245273,0.001644777
ISIC_0246008,0.0012276749
ISIC_0246211,0.00035169953
ISIC_0248702,0.44031665
ISIC_0251455,0.5
ISIC_0251656,0.0015395427
ISIC_0252811,0.010423382
ISIC_0254594,0.0015276
ISIC_0255112,0.10758077
ISIC_0256267,0.0042975247
ISIC_0258149,0.0016554259
ISIC_0258489,0.4587348
ISIC_0258717,0.00140591
ISIC_0259209,0.5
ISIC_0259237,0.42559394
ISIC_0261866,0.49997795
ISIC_0261904,0.0021158883
ISIC_0261907,0.0013201908
ISIC_0262392,0.00024736338
ISIC_0262492,0.0032160545
ISIC_0263920,0.0007380776
ISIC_0265011,0.0020793756
ISIC_0267082,0.0011019775
ISIC_0268025,0.0006496512
ISIC_0268451,0.14227596
ISIC_0269476,0.001272782
ISIC_0270022,0.4987437
ISIC_0270367,0.000105487576
ISIC_0271223,0.0009530396
ISIC_0272190,0.14050777
ISIC_0273533,0.010505861
ISIC_0274458,0.5
ISIC_0274698,0.01849587
ISIC_0274789,0.49406797
ISIC_0276718,0.0014229785
ISIC_0280382,0.0031703094
ISIC_0280752,0.3727944
ISIC_0280782,0.48394296
ISIC_0280827,0.054637346
ISIC_0281227,0.00073076546
ISIC_0282269,0.0009865678
ISIC_0282486,0.0007890533
ISIC_0282737,0.20995618
ISIC_0284147,0.00058622245
ISIC_0284441,0.437389
ISIC_0284485,0.0017309795
ISIC_0285491,0.29598823
ISIC_0285697,0.4999981
ISIC_0286688,0.37138203
ISIC_0287132,0.0010372429
ISIC_0287325,0.49199036
ISIC_0288225,0.0016355054
ISIC_0290187,0.0042282036
ISIC_0291705,0.006544173
ISIC_0292996,0.022699151
ISIC_0294150,0.019059734
ISIC_0296540,0.00075490115
ISIC_0297539,0.0019968862
ISIC_0297702,0.007324387
ISIC_0298417,0.0003768922
ISIC_0299870,0.0017500363
ISIC_0300002,0.4671421
ISIC_0301547,0.005165607
ISIC_0301769,0.37341008
ISIC_0304467,0.0037069577
ISIC_0304666,0.00090020633
ISIC_0304667,0.0015372062
ISIC_0306094,0.0011723774
ISIC_0307004,5.0304974e-05
ISIC_0307411,0.0025856302
ISIC_0309192,0.0335584
ISIC_0309503,0.0027177874
ISIC_0310320,0.40932128
ISIC_0311235,0.46375668
ISIC_0311814,0.0010470668
ISIC_0312717,0.0031448826
ISIC_0313675,0.0012337919
ISIC_0317285,0.0050639077
ISIC_0318934,0.000750086
ISIC_0319131,0.0014817998
ISIC_0319990,0.11883458
ISIC_0320662,0.0007540319
ISIC_0321218,0.023863722
ISIC_0321906,0.023532433
ISIC_0321948,0.005061363
ISIC_0322514,0.002938787
ISIC_0327756,0.47448465
ISIC_0328346,0.0008291904
ISIC_0328687,0.021026261
ISIC_0328823,0.0016112383
ISIC_0329169,0.00011359542
ISIC_0329910,0.00041259514
ISIC_0330060,0.005297627
ISIC_0330886,0.00071664626
ISIC_0332421,0.0015996064
ISIC_0332456,0.0017360885
ISIC_0334179,0.40871477
ISIC_0335244,0.4996011
ISIC_0335886,0.4819904
ISIC_0336093,0.5
ISIC_0338118,0.49986735
ISIC_0338587,0.039380565
ISIC_0339455,0.34656957
ISIC_0340198,0.0036939185
ISIC_0340572,0.46109945
ISIC_0341315,6.929429e-06
ISIC_0343131,0.0042784917
ISIC_0343283,0.017237203
ISIC_0346766,0.2636163
ISIC_0347157,0.49241439
ISIC_0348342,0.0015862434
ISIC_0350347,0.020008937
ISIC_0350470,0.0011194793
ISIC_0351156,0.49976116
ISIC_0351912,0.44005188
ISIC_0352620,0.144949
ISIC_0353021,0.0038119163
ISIC_0355377,0.0009689041
ISIC_0358260,0.0021701048
ISIC_0358623,0.0007835828
ISIC_0359676,0.00075207645
ISIC_0359720,0.0026144756
ISIC_0361122,0.002887057
ISIC_0366488,0.49864322
ISIC_0367795,0.3766734
ISIC_0367988,0.49876097
ISIC_0368092,0.0011813119
ISIC_0368696,0.0007495445
ISIC_0369888,0.4866333
ISIC_0370322,0.4999978
ISIC_0371470,0.0008281321
ISIC_0371907,4.3620766e-08
ISIC_0372927,0.24412723
ISIC_0372955,0.0015096348
ISIC_0372971,0.0028920134
ISIC_0373723,0.0010792675
ISIC_0375431,0.0015439774
ISIC_0377642,0.0033030633
ISIC_0378391,0.44729328
ISIC_0378668,0.029212639
ISIC_0379549,0.0015003423
ISIC_0380224,0.001303081
ISIC_0381595,0.4914244
ISIC_0382931,0.18266033
ISIC_0383641,0.00012504592
ISIC_0383780,0.013979685
ISIC_0385415,0.4999991
ISIC_0385463,0.0007937694
ISIC_0385865,0.26658836
ISIC_0388802,0.0033056494
ISIC_0389010,0.49371356
ISIC_0389392,0.0014156386
ISIC_0389675,0.001867781
ISIC_0390209,0.0007347005
ISIC_0391046,0.41638383
ISIC_0391777,0.0012655532
ISIC_0392680,0.0029834164
ISIC_0392931,0.0014617192
ISIC_0393891,0.22894228
ISIC_0394533,0.0012669179
ISIC_0394763,0.0010189153
ISIC_0394802,0.4851171
ISIC_0395681,0.001248026
ISIC_0395885,0.00078812934
ISIC_0398134,0.002888403
ISIC_0400652,0.0010398166
ISIC_0401679,0.0001404397
ISIC_0403198,0.0006070879
ISIC_0406137,0.004912891
ISIC_0407054,0.0022492604
ISIC_0407220,0.00163379
ISIC_0408372,0.0026094401
ISIC_0408969,0.00079531304
ISIC_0409388,0.32528096
ISIC_0410649,0.49713576
ISIC_0411243,0.045419876
ISIC_0414776,0.14979051
ISIC_0416431,0.009348343
ISIC_0416708,0.0010640925
ISIC_0418978,0.0006010896
ISIC_0419005,0.040959813
ISIC_0421107,0.03311808
ISIC_0424070,0.49998713
ISIC_0426960,0.00055417686
ISIC_0427371,0.0010461673
ISIC_0429551,0.14496602
ISIC_0431350,0.012152961
ISIC_0431499,0.028770646
ISIC_0431738,0.00084175216
ISIC_0432133,0.5
ISIC_0432265,0.45233822
ISIC_0432894,0.013030336
ISIC_0433895,5.767887e-05
ISIC_0434253,0.23886026
ISIC_0434274,0.0015400427
ISIC_0434285,0.0010078026
ISIC_0434890,0.45726874
ISIC_0434920,0.0076404815
ISIC_0435283,0.3052625
ISIC_0435396,0.0009728335
ISIC_0436298,0.0006216766
ISIC_0436727,0.012500074
ISIC_0436779,0.0058725243
ISIC_0436884,0.0005491602
ISIC_0437081,0.47155443
ISIC_0437384,0.003345885
ISIC_0437987,0.06511781
ISIC_0438584,0.5
ISIC_0439475,0.0045955465
ISIC_0441244,0.47425285
ISIC_0442293,0.49881768
ISIC_0442567,0.029454105
ISIC_0445097,0.0020701105
ISIC_0446097,0.04946109
ISIC_0446287,0.0047304532
ISIC_0446447,0.0015593162
ISIC_0448691,0.00064612617
ISIC_0450552,0.004042381
ISIC_0451155,0.4985017
ISIC_0451665,0.062915266
ISIC_0452297,0.0035375122
ISIC_0453555,0.0021889391
ISIC_0454124,0.006810937
ISIC_0454916,0.001753458
ISIC_0456176,0.33490777
ISIC_0456797,0.006144539
ISIC_0457344,0.001963041
ISIC_0457384,0.0017165116
ISIC_0457494,0.0007315013
ISIC_0457530,0.44383642
ISIC_0457688,0.0053726477
ISIC_0459718,0.002167965
ISIC_0460023,0.00079184666
ISIC_0460170,0.49690717
ISIC_0460323,0.0014017014
ISIC_0461615,0.364508
ISIC_0462037,0.0005772121
ISIC_0462120,0.0020410058
ISIC_0462327,0.004842002
ISIC_0462336,0.0009921433
ISIC_0462792,0.00035721363
ISIC_0463800,0.0018298789
ISIC_0464417,0.0033175899
ISIC_0465975,0.0061990293
ISIC_0467617,0.0009935637
ISIC_0468644,0.44833842
ISIC_0469457,0.09012468
ISIC_0470465,0.49994582
ISIC_0470699,0.49996185
ISIC_0473489,0.00082621514
ISIC_0474220,0.0018021851
ISIC_0476927,0.0028061916
ISIC_0477213,0.006190344
ISIC_0477217,0.0009833397
ISIC_0477424,0.0024594131
ISIC_0477793,0.0073881317
ISIC_0477875,0.0011034224
ISIC_0477986,0.0018161072
ISIC_0479726,0.48364127
ISIC_0479755,0.00013159834
ISIC_0480158,0.002904686
ISIC_0481105,0.48096773
ISIC_0482298,0.0003728025
ISIC_0482617,0.0030345556
ISIC_0485889,0.4953303
ISIC_0486436,0.0051322104
ISIC_0487789,0.47865775
ISIC_0488846,0.0041558235
ISIC_0490555,0.00045930065
ISIC_0492058,0.011194468
ISIC_0493101,0.00013999894
ISIC_0493429,0.0009808616
ISIC_0493786,0.49955335
ISIC_0495167,0.435191
ISIC_0495234,0.48610076
ISIC_0495887,0.040707864
ISIC_0495948,0.49999982
ISIC_0497721,0.48835394
ISIC_0498659,0.12247387
ISIC_0500319,0.0008775286
ISIC_0500851,0.16161844
ISIC_0501199,0.09533736
ISIC_0501295,0.0016164321
ISIC_0502032,0.0013872614
ISIC_0502364,0.005651477
ISIC_0504453,0.0031186664
ISIC_0504686,0.035918526
ISIC_0504935,0.0015257152
ISIC_0505403,0.06646482
ISIC_0505447,0.001933265
ISIC_0506082,0.010772984
ISIC_0506198,0.004349705
ISIC_0508596,0.0020344513
ISIC_0509538,0.00072018156
ISIC_0510408,0.0015841268
ISIC_0510439,0.0007780439
ISIC_0510794,0.4807155
ISIC_0511981,0.0010820838
ISIC_0513674,0.0010371915
ISIC_0513808,0.0020813572
ISIC_0515041,0.49748063
ISIC_0515737,1.9869274e-05
ISIC_0517531,0.0018676603
ISIC_0517673,0.46914834
ISIC_0519860,0.008107355
ISIC_0520611,0.0012719311
ISIC_0521580,0.00061531714
ISIC_0521689,0.0012259091
ISIC_0521877,0.00081738306
ISIC_0522569,0.007097384
ISIC_0523596,0.49968478
ISIC_0524466,0.4908246
ISIC_0524604,0.008263519
ISIC_0525213,0.0027814005
ISIC_0525405,0.03838944
ISIC_0527588,0.0014799552
ISIC_0528304,0.36485153
ISIC_0528945,0.0003922012
ISIC_0530946,0.18607207
ISIC_0532813,0.0019413565
ISIC_0533917,0.005579878
ISIC_0535264,0.4999077
ISIC_0535812,0.4999851
ISIC_0536393,0.0013341287
ISIC_0537310,0.004170748
ISIC_0537430,0.49633804
ISIC_0538335,0.49946985
ISIC_0538391,0.006786381
ISIC_0539046,0.008284724
ISIC_0539432,0.3496142
ISIC_0539662,0.0016090168
ISIC_0541206,0.00010411384
ISIC_0542744,0.002601977
ISIC_0542899,0.0014867337
ISIC_0543866,0.006711175
ISIC_0544482,0.031578943
ISIC_0545219,0.00020495287
ISIC_0545222,0.46871117
ISIC_0546119,0.0033648494
ISIC_0546506,0.49979958
ISIC_0546632,0.12114387
ISIC_0546682,0.22398023
ISIC_0547086,0.00065819616
ISIC_0548182,0.49999827
ISIC_0548968,0.0030510332
ISIC_0550777,0.08708555
ISIC_0554395,0.000956621
ISIC_0554507,0.0021865244
ISIC_0554535,0.0006371525
ISIC_0554819,0.028198281
ISIC_0555540,0.37955874
ISIC_0556297,0.001074651
ISIC_0556505,0.44877365
ISIC_0556568,0.0009902241
ISIC_0557285,0.0006823551
ISIC_0557595,0.0018225224
ISIC_0557850,0.0010917088
ISIC_0558458,0.3724234
ISIC_0558563,0.0008131816
ISIC_0558899,0.49997115
ISIC_0559101,0.2873556
ISIC_0561202,0.5
ISIC_0564203,0.0061795525
ISIC_0565070,0.003840137
ISIC_0567332,0.005368407
ISIC_0570796,0.26627204
ISIC_0571162,0.32865837
ISIC_0571336,0.0044301176
ISIC_0572486,0.0008157255
ISIC_0574930,0.0012754544
ISIC_0576125,0.0016520164
ISIC_0578316,0.027111394
ISIC_0578354,0.47656393
ISIC_0579350,0.0019551131
ISIC_0579367,0.5
ISIC_0580265,0.09060637
ISIC_0582447,0.008475093
ISIC_0582531,0.0015680296
ISIC_0583833,0.0004931672
ISIC_0584197,0.19919908
ISIC_0585534,0.49999785
ISIC_0586493,0.00034224446
ISIC_0586601,0.00076819636
ISIC_0587024,0.35284153
ISIC_0587027,0.0027906918
ISIC_0587527,0.003525724
ISIC_0588157,0.47719315
ISIC_0588162,0.46608618
ISIC_0588352,0.07068879
ISIC_0589061,0.0007558452
ISIC_0590646,0.00040809327
ISIC_0591142,0.47147158
ISIC_0591685,0.0005706499
ISIC_0592225,0.007846366
ISIC_0592796,0.00213902
ISIC_0594374,0.0019059409
ISIC_0594932,0.15285023
ISIC_0595682,0.1945263
ISIC_0596005,0.0067080627
ISIC_0596499,0.005124151
ISIC_0598190,0.0006719721
ISIC_0598769,0.5
ISIC_0600649,0.49993318
ISIC_0600710,0.001401572
ISIC_0602170,0.0007381975
ISIC_0602633,0.010051764
ISIC_0603307,0.0013221625
ISIC_0604055,0.4978114
ISIC_0604516,0.36482847
ISIC_0605259,0.44179606
ISIC_0606244,0.030179754
ISIC_0607037,0.007442512
ISIC_0607397,0.0009611106
ISIC_0607473,0.0025129097
ISIC_0607693,0.016788667
ISIC_0608042,0.09046842
ISIC_0608105,0.0020985366
ISIC_0608330,0.001496926
ISIC_0609220,0.00081073213
ISIC_0609770,0.0012665208
ISIC_0610325,0.46633175
ISIC_0611293,0.0010043071
ISIC_0611390,0.47813076
ISIC_0611822,0.011274351
ISIC_0612337,0.0052590743
ISIC_0613199,0.16310386
ISIC_0613239,0.00085240626
ISIC_0613293,0.0031579798
ISIC_0613555,0.4989919
ISIC_0613748,0.49997562
ISIC_0615241,0.0012832051
ISIC_0616900,0.00091032113
ISIC_0619695,0.0059326626
ISIC_0620316,0.026735365
ISIC_0620379,0.30252272
ISIC_0620581,0.0015147764
ISIC_0621355,0.0007468793
ISIC_0621919,0.0015143882
ISIC_0622203,0.0013981985
ISIC_0622461,0.0015291809
ISIC_0623254,0.010204601
ISIC_0623493,0.42038277
ISIC_0623650,0.055568486
ISIC_0624194,0.0011406617
ISIC_0627128,0.052068062
ISIC_0627467,0.004716683
ISIC_0631039,0.0041354527
ISIC_0633018,0.01341743
ISIC_0633831,0.5
ISIC_0634161,0.4999985
ISIC_0634896,0.069759004
ISIC_0635396,0.0029813426
ISIC_0635721,0.121867105
ISIC_0636920,0.0014685773
ISIC_0637104,0.5
ISIC_0637231,0.0003097742
ISIC_0639631,0.49999803
ISIC_0640439,0.0063919583
ISIC_0641371,0.006329727
ISIC_0644758,0.0011969114
ISIC_0644873,0.00739169
ISIC_0645560,0.40582448
ISIC_0646211,0.49989912
ISIC_0646723,0.0018865728
ISIC_0647385,0.00029132364
ISIC_0649394,0.038583674
ISIC_0650063,0.5
ISIC_0650090,0.019444488
ISIC_0653629,0.29582334
ISIC_0653693,0.00040474467
ISIC_0653761,0.0019478869
ISIC_0654120,0.26292586
ISIC_0655378,0.000747719
ISIC_0655512,0.3908903
ISIC_0656308,0.4059727
ISIC_0660782,0.4999895
ISIC_0660925,0.3583109
ISIC_0662288,0.0056855027
ISIC_0663197,0.48429537
ISIC_0663707,0.00042915088
ISIC_0664454,0.0016540575
ISIC_0664524,0.009148336
ISIC_0665430,0.0023693482
ISIC_0665521,0.0010586015
ISIC_0667449,0.008497429
ISIC_0668855,0.41605902
ISIC_0669360,0.046483066
ISIC_0671119,0.49998778
ISIC_0673217,0.4999144
ISIC_0673441,0.0007009177
ISIC_0673705,0.4250259
ISIC_0673777,0.0033456709
ISIC_0673970,0.49998122
ISIC_0674308,0.080750264
ISIC_0674636,0.19295032
ISIC_0674769,0.004597707
ISIC_0675554,0.00074588077
ISIC_0675743,0.0011786759
ISIC_0676272,0.001725547
ISIC_0676443,0.49958056
ISIC_0676863,0.00087395025
ISIC_0677660,0.00044468165
ISIC_0678034,0.006461465
ISIC_0680997,0.0060379985
ISIC_0681019,0.49997604
ISIC_0681410,0.064433
ISIC_0681751,6.114184e-05
ISIC_0682057,0.45333436
ISIC_0682495,0.00086895836
ISIC_0682907,0.001615336
ISIC_0682960,0.0013447605
ISIC_0684256,0.008289865
ISIC_0684654,0.0033736608
ISIC_0684862,4.486914e-07
ISIC_0685033,0.38105613
ISIC_0685067,0.23762858
ISIC_0686961,0.0015133432
ISIC_0689307,0.0015397265
ISIC_0692073,0.018764133
ISIC_0695000,0.49942762
ISIC_0695255,0.006999256
ISIC_0695851,0.0018929158
ISIC_0697455,0.0032628705
ISIC_0698209,0.47998908
ISIC_0700078,0.00094625476
ISIC_0700201,0.001467275
ISIC_0701187,0.00011850877
ISIC_0701649,0.034821723
ISIC_0701776,0.00595146
ISIC_0703440,0.001089899
ISIC_0703903,0.0016040999
ISIC_0703979,0.0013076776
ISIC_0704243,0.0006309633
ISIC_0704245,0.49549773
ISIC_0704435,0.0044052256
ISIC_0705764,0.003133717
ISIC_0705909,0.003953966
ISIC_0707036,0.48599917
ISIC_0707359,0.00086972804
ISIC_0707819,0.008302458
ISIC_0708442,0.49949077
ISIC_0708867,0.0010910181
ISIC_0708878,0.4999931
ISIC_0710840,0.499991
ISIC_0712978,0.029103477
ISIC_0713157,0.0025762075
ISIC_0714126,0.30646238
ISIC_0714540,0.0010965022
ISIC_0715784,0.003885454
ISIC_0715864,0.004827552
ISIC_0716650,0.001254342
ISIC_0717635,0.038382765
ISIC_0718698,1.0430007e-05
